"contract_id","panel_sha256","panel_order","feature_id","gene","category","median_variance_rank","minimum_variance","finite_cache_count","positive_cache_count","selected_all_cache_core"
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",440,"ATF4-ENSG00000128272.14","ATF4","retained_candidate",615,0.0357484587909791,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",441,"SBDS-ENSG00000126524.9","SBDS","retained_candidate",615,0.0237822151145324,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",442,"AL590867.2-ENSG00000218426.5","AL590867.2","retained_candidate",617.5,0.0098264976736969,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",443,"POLR1D-ENSG00000186184.16","POLR1D","retained_candidate",617.5,0.0180816704201836,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",444,"FUS-ENSG00000089280.18","FUS","retained_candidate",618,0.030029059413585,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",445,"NDFIP1-ENSG00000131507.10","NDFIP1","retained_candidate",621,0.0460789552547049,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",446,"NDUFB1-ENSG00000183648.9","NDUFB1","retained_candidate",622,0.012217786336312,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",447,"PSMB7-ENSG00000136930.12","PSMB7","retained_candidate",622,0.0496323062380132,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",448,"NDUFB8-ENSG00000166136.15","NDUFB8","retained_candidate",622.5,0.0169219607545711,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",449,"RNH1-ENSG00000023191.16","RNH1","retained_candidate",622.5,0.0461940608705966,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",450,"BLVRB-ENSG00000090013.9","BLVRB","retained_candidate",623,0.00125117972374532,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",451,"CSNK1A1-ENSG00000113712.17","CSNK1A1","retained_candidate",625,0.0364743678584286,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",452,"NDUFA2-ENSG00000131495.8","NDUFA2","retained_candidate",625,0.0329175667677403,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",453,"NDUFA3-ENSG00000170906.15","NDUFA3","retained_candidate",625.5,0.0169219607545711,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",454,"FAM96B-ENSG00000166595.11","FAM96B","retained_candidate",628.5,0.0466938625533613,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",455,"PRR13-ENSG00000205352.10","PRR13","retained_candidate",628.5,0.0199200803946079,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",456,"ELOC-ENSG00000154582.16","ELOC","retained_candidate",630,0.036797097671716,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",457,"TAX1BP1-ENSG00000106052.13","TAX1BP1","retained_candidate",630,0.0549993999639923,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",458,"C6orf62-ENSG00000112308.12","C6orf62","retained_candidate",632,0.0157557175133777,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",459,"FBL-ENSG00000105202.8","FBL","retained_candidate",632.5,0.00619056286291743,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",460,"GLUL-ENSG00000135821.17","GLUL","retained_candidate",633,0.0233485422478285,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",461,"WTAP-ENSG00000146457.14","WTAP","retained_candidate",634,0.0521230891130886,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",462,"LAMTOR1-ENSG00000149357.9","LAMTOR1","retained_candidate",636,0.0388747747064471,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",463,"TMED10-ENSG00000170348.8","TMED10","retained_candidate",637,0.0588792647647818,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",464,"MDM4-ENSG00000198625.12","MDM4","retained_candidate",637.5,0.0152573278655143,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",465,"PPIG-ENSG00000138398.15","PPIG","retained_candidate",637.5,0.0336315803027625,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",466,"TMEM230-ENSG00000089063.14","TMEM230","retained_candidate",638,0.0604713006365748,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",467,"LSM5-ENSG00000106355.9","LSM5","retained_candidate",638.5,0.0289319738249112,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",468,"DAZAP2-ENSG00000183283.15","DAZAP2","retained_candidate",639,0.0519090362258059,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",469,"EIF1B-ENSG00000114784.3","EIF1B","retained_candidate",639.5,0.037525718418036,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",470,"RBMX-ENSG00000147274.14","RBMX","retained_candidate",640.5,0.0385705354020624,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",471,"MIER1-ENSG00000198160.14","MIER1","retained_candidate",642.5,0.012217786336312,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",472,"PSMA1-ENSG00000129084.17","PSMA1","retained_candidate",642.5,0.0289319738249112,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",473,"RAB2A-ENSG00000104388.14","RAB2A","retained_candidate",643,0.0278283546606565,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",474,"BRD2-ENSG00000204256.12","BRD2","retained_candidate",643.5,0.0244782957144069,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",475,"DDX17-ENSG00000100201.20","DDX17","retained_candidate",643.5,0.0262991824357321,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",476,"LUC7L3-ENSG00000108848.15","LUC7L3","retained_candidate",643.5,0.0203814890246659,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",477,"YPEL5-ENSG00000119801.12","YPEL5","retained_candidate",645,0.0169219607545711,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",478,"VMP1-ENSG00000062716.12","VMP1","retained_candidate",646,0.0222122552056692,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",479,"TTC3-ENSG00000182670.13","TTC3","retained_candidate",647.5,0.0226551733268245,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",480,"TMED9-ENSG00000184840.11","TMED9","retained_candidate",648,0.0471985661832975,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",481,"NDUFC1-ENSG00000109390.11","NDUFC1","retained_candidate",648.5,0.0346932863346612,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",482,"PNN-ENSG00000100941.8","PNN","retained_candidate",648.5,0.0237822151145324,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",483,"SSR3-ENSG00000114850.6","SSR3","retained_candidate",648.5,0.0332811147261209,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",484,"ENY2-ENSG00000120533.12","ENY2","retained_candidate",649.5,0.0311196114266779,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",485,"NDUFA6-ENSG00000184983.9","NDUFA6","retained_candidate",652,0.0249027233266594,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",486,"RSRC2-ENSG00000111011.17","RSRC2","retained_candidate",653,0.0413761989778867,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",487,"SNHG7-ENSG00000233016.6","SNHG7","retained_candidate",653.5,0.00619056286291743,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",488,"PHPT1-ENSG00000054148.17","PHPT1","retained_candidate",655.5,0.0244782957144069,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",489,"ENSA-ENSG00000143420.18","ENSA","retained_candidate",656,0.0187641926257059,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",490,"LSM4-ENSG00000130520.10","LSM4","retained_candidate",657,0.0134036303042481,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",491,"TAF7-ENSG00000178913.7","TAF7","retained_candidate",657,0.0222122552056692,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",492,"RBM25-ENSG00000119707.13","RBM25","retained_candidate",657.5,0.0274185804300191,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",493,"TMEM14B-ENSG00000137210.13","TMEM14B","retained_candidate",660.5,0.0307375729593946,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",494,"MYDGF-ENSG00000074842.7","MYDGF","retained_candidate",661.5,0.0176017712812229,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",495,"CCT8-ENSG00000156261.12","CCT8","retained_candidate",663,0.0289319738249112,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",496,"EIF2S2-ENSG00000125977.6","EIF2S2","retained_candidate",665,0.0350722337183543,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",497,"TNRC6B-ENSG00000100354.20","TNRC6B","retained_candidate",665,0.0233485422478285,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",498,"TMEM50A-ENSG00000183726.10","TMEM50A","retained_candidate",665.5,0.0390155889398769,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",499,"CHMP2A-ENSG00000130724.8","CHMP2A","retained_candidate",666,0.037525718418036,620,620,TRUE
"mv07fp_global_core_panel_v1","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",500,"DYNLRB1-ENSG00000125971.16","DYNLRB1","retained_candidate",666,0.036797097671716,620,620,TRUE
